Row,z_1,z_2
bnd_pnt_1,-1.39547118982835,2.84440174723511
bnd_pnt_2,-0.279711116549117,3.43408924672256
bnd_pnt_3,-0.108429964476519,3.36802185344072
bnd_pnt_4,0.586887940702184,1.86836675450711
bnd_pnt_5,1.05811792152064,1.28158141097316
bnd_pnt_6,-1.30442589733553,2.53552496548681
bnd_pnt_7,NaN,NaN
bnd_pnt_8,1.81735064601196,0.437848905198107
bnd_pnt_9,1.6845487296315,0.238043039143887
bnd_pnt_10,1.51682576885887,0.218281955108088
